entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.meross_temperature_bagno,20.04090068488889,2026-01-02T11:00:00.000Z
sensor.meross_temperature_bagno,20.196966758472225,2026-01-02T12:00:00.000Z
sensor.meross_temperature_bagno,19.889782345194444,2026-01-02T13:00:00.000Z
sensor.meross_temperature_bagno,20.083942615944444,2026-01-02T14:00:00.000Z
sensor.meross_temperature_bagno,20.033561686833334,2026-01-02T15:00:00.000Z
sensor.meross_temperature_bagno,19.829208945194445,2026-01-02T16:00:00.000Z
sensor.meross_temperature_bagno,20.144718776527778,2026-01-02T17:00:00.000Z
sensor.meross_temperature_bagno,19.80703024475,2026-01-02T18:00:00.000Z
sensor.meross_temperature_bagno,20.174705940888888,2026-01-02T19:00:00.000Z
sensor.meross_temperature_bagno,19.904985480083333,2026-01-02T20:00:00.000Z
sensor.meross_temperature_bagno,19.885094261805556,2026-01-02T21:00:00.000Z
sensor.meross_temperature_bagno,19.732828260638886,2026-01-02T22:00:00.000Z
sensor.meross_temperature_bagno,19.53235556452778,2026-01-02T23:00:00.000Z
sensor.meross_temperature_bagno,19.46658880758333,2026-01-03T00:00:00.000Z
sensor.meross_temperature_bagno,19.330929668,2026-01-03T01:00:00.000Z
sensor.meross_temperature_bagno,19.15636597241667,2026-01-03T02:00:00.000Z
sensor.meross_temperature_bagno,19.012354331277777,2026-01-03T03:00:00.000Z
sensor.meross_temperature_bagno,18.93505458625,2026-01-03T04:00:00.000Z
sensor.meross_temperature_bagno,18.82335184938889,2026-01-03T05:00:00.000Z
sensor.meross_temperature_bagno,19.220921511194444,2026-01-03T06:00:00.000Z
sensor.meross_temperature_bagno,19.4,2026-01-03T07:00:00.000Z
sensor.meross_temperature_bagno,19.4,2026-01-03T08:00:00.000Z
sensor.meross_temperature_bagno,19.515071188083333,2026-01-03T09:00:00.000Z
sensor.meross_temperature_bagno,19.717925237777777,2026-01-03T10:00:00.000Z
sensor.meross_temperature_bagno,20.19938939547222,2026-01-03T11:00:00.000Z
sensor.meross_temperature_bagno,19.945464261166666,2026-01-03T12:00:00.000Z
sensor.meross_temperature_bagno,20.01182817588889,2026-01-03T13:00:00.000Z
sensor.meross_temperature_bagno,20.061521720972223,2026-01-03T14:00:00.000Z
sensor.meross_temperature_bagno,19.88389396366667,2026-01-03T15:00:00.000Z
sensor.meross_temperature_bagno,20.222558686027778,2026-01-03T16:00:00.000Z
sensor.meross_temperature_bagno,19.937896033305552,2026-01-03T17:00:00.000Z
sensor.meross_temperature_bagno,19.79410955761111,2026-01-03T18:00:00.000Z
sensor.meross_temperature_bagno,20.111750285222225,2026-01-03T19:00:00.000Z
sensor.meross_temperature_bagno,19.90917945475,2026-01-03T20:00:00.000Z
sensor.meross_temperature_bagno,19.88990921097222,2026-01-03T21:00:00.000Z
sensor.meross_temperature_bagno,19.73685530986111,2026-01-03T22:00:00.000Z
sensor.meross_temperature_bagno,19.522343689055557,2026-01-03T23:00:00.000Z
sensor.meross_temperature_bagno,19.409152908666666,2026-01-04T00:00:00.000Z
sensor.meross_temperature_bagno,19.25240392825,2026-01-04T01:00:00.000Z
sensor.meross_temperature_bagno,19.116166374694444,2026-01-04T02:00:00.000Z
sensor.meross_temperature_bagno,18.990812265722223,2026-01-04T03:00:00.000Z
sensor.meross_temperature_bagno,18.847357525,2026-01-04T04:00:00.000Z
sensor.meross_temperature_bagno,18.740332483555555,2026-01-04T05:00:00.000Z
sensor.meross_temperature_bagno,19.13909963902778,2026-01-04T06:00:00.000Z
sensor.meross_temperature_bagno,19.315545739527778,2026-01-04T07:00:00.000Z
sensor.meross_temperature_bagno,19.4,2026-01-04T08:00:00.000Z
sensor.meross_temperature_bagno,19.450092152027775,2026-01-04T09:00:00.000Z
sensor.meross_temperature_bagno,19.50766221127778,2026-01-04T10:00:00.000Z
sensor.meross_temperature_bagno,19.50256543863889,2026-01-04T11:00:00.000Z
sensor.meross_temperature_bagno,19.650965284111113,2026-01-04T12:00:00.000Z
sensor.meross_temperature_bagno,19.825817414499998,2026-01-04T13:00:00.000Z
sensor.meross_temperature_bagno,20.08409240327778,2026-01-04T14:00:00.000Z
sensor.meross_temperature_bagno,19.985606877083335,2026-01-04T15:00:00.000Z
sensor.meross_temperature_bagno,20.113135813055553,2026-01-04T16:00:00.000Z
sensor.meross_temperature_bagno,19.961085142277778,2026-01-04T17:00:00.000Z
sensor.meross_temperature_bagno,19.961055856194445,2026-01-04T18:00:00.000Z
sensor.meross_temperature_bagno,20.027346102527776,2026-01-04T19:00:00.000Z
sensor.meross_temperature_bagno,19.816890495527776,2026-01-04T20:00:00.000Z
sensor.meross_temperature_bagno,19.882000377694443,2026-01-04T21:00:00.000Z
sensor.meross_temperature_bagno,19.710263975388887,2026-01-04T22:00:00.000Z
sensor.meross_temperature_bagno,19.54726957277778,2026-01-04T23:00:00.000Z
sensor.meross_temperature_bagno,19.459719158833334,2026-01-05T00:00:00.000Z
sensor.meross_temperature_bagno,19.28487533738889,2026-01-05T01:00:00.000Z
sensor.meross_temperature_bagno,19.080515588055558,2026-01-05T02:00:00.000Z
sensor.meross_temperature_bagno,18.964919189833335,2026-01-05T03:00:00.000Z
sensor.meross_temperature_bagno,18.777380836305557,2026-01-05T04:00:00.000Z
sensor.meross_temperature_bagno,18.659792380972224,2026-01-05T05:00:00.000Z
sensor.meross_temperature_bagno,19.033154690222222,2026-01-05T06:00:00.000Z
sensor.meross_temperature_bagno,19.235103982944445,2026-01-05T07:00:00.000Z
sensor.meross_temperature_bagno,19.344557988861112,2026-01-05T08:00:00.000Z
sensor.meross_temperature_bagno,19.39007211122222,2026-01-05T09:00:00.000Z
sensor.meross_temperature_bagno,19.528467535027776,2026-01-05T10:00:00.000Z
sensor.meross_temperature_bagno,19.655159872083335,2026-01-05T11:00:00.000Z
sensor.meross_temperature_bagno,19.820625889555554,2026-01-05T12:00:00.000Z
sensor.meross_temperature_bagno,19.95665621108333,2026-01-05T13:00:00.000Z
sensor.meross_temperature_bagno,20.1,2026-01-05T14:00:00.000Z
sensor.meross_temperature_bagno,20.1,2026-01-05T15:00:00.000Z
sensor.meross_temperature_bagno,20.20367593225,2026-01-05T16:00:00.000Z
sensor.meross_temperature_bagno,19.83784719875,2026-01-05T17:00:00.000Z
sensor.meross_temperature_bagno,20.084089718555557,2026-01-05T18:00:00.000Z
sensor.meross_temperature_bagno,20.083408326305555,2026-01-05T19:00:00.000Z
